Designator,Mid X,Mid Y,Rotation,Layer
C1,125.7,-95.05,90.0,top
C10,107.2,-62.8,270.0,top
C12,107.5,-68.7,90.0,top
C13,112.25,-66.05,0.0,top
C14,129.6,-64.05,180.0,top
C15,105.90963019600586,-85.17793367107059,165.0,bottom
C16,119.2,-59.05,270.0,top
C17,116.9,-95.05,90.0,top
C2,108.8,-95.05,90.0,top
C3,104.7,-62.78,270.0,top
C4,116.7,-71.78,270.0,top
C5,112.9,-88.15,0.0,top
C6,102.8,-81.0,90.0,top
C7,151.6,-78.6,180.0,top
C8,129.8,-62.05,180.0,top
C9,105.3,-68.8,90.0,top
D1,127.8,-88.6,180.0,top
D2,118.7,-95.05,270.0,top
D3,111.5,-73.7,0.0,top
D4,112.9,-89.95,180.0,top
D5,104.0,-73.3,180.0,top
D6,102.4,-63.1,90.0,top
H4,143.9,-57.7,0.0,top
H5,100.2,-51.2,0.0,top
H6,135.8,-98.8,0.0,top
J_BUS1,129.155,-55.4,270.0,bottom
J_BUS2,105.8,-55.4,90.0,bottom
J_MOT1,112.85,-93.3,0.0,bottom
J_NTC1,121.85,-93.35,0.0,bottom
J_PWR1,105.6,-94.95,90.0,bottom
J_PWR2,128.8,-94.95,270.0,bottom
L1,111.0,-61.90775,270.0,top
R1,115.5,-69.3,270.0,top
R2,130.2,-85.6,180.0,top
R3,108.1,-80.2,270.0,top
R4,111.0,-71.2,0.0,top
R5,116.7,-69.28,270.0,top
R6,103.4,-65.8,0.0,top
R7,114.0,-69.3,90.0,top
R_I2C1,146.75,-71.7,180.0,top
R_I2C2,145.5,-70.45,180.0,top
R_SHUT2,106.2,-88.0,180.0,top
U1,150.0,-75.0,90.0,top
U2,124.6,-75.3,270.0,top
U3,122.45,-61.05,270.0,top
U5,111.0,-68.8,180.0,top
U_6,105.225,-81.6625,270.0,top
U_MOTOR_1,112.25,-82.35,270.0,top
